Country Name,Country Code,Series Name,Series Code,2018 [YR2018],2019 [YR2019]
Afghanistan,AFG,GDP (current US$),NY.GDP.MKTP.CD,18053222734.8881,18799444414.5998
Afghanistan,AFG,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,63.081,63.565
Afghanistan,AFG,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.299082634225993,0.297563650500103
Albania,ALB,GDP (current US$),NY.GDP.MKTP.CD,15156424015.1977,15401826127.2539
Albania,ALB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,79.184,79.282
Albania,ALB,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.85464154039805,1.74946245713759
Algeria,DZA,GDP (current US$),NY.GDP.MKTP.CD,174910684781.571,171760275466.61
Algeria,DZA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,76.066,76.474
Algeria,DZA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,3.92429872230088,3.99440182789199
American Samoa,ASM,GDP (current US$),NY.GDP.MKTP.CD,639000000,647000000
American Samoa,ASM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,..,..
American Samoa,ASM,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,..,..
Andorra,AND,GDP (current US$),NY.GDP.MKTP.CD,3218418631.67579,3155150255.91195
Andorra,AND,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,..,..
Andorra,AND,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,6.59405703011478,6.2872038038851
Angola,AGO,GDP (current US$),NY.GDP.MKTP.CD,79450688232.0011,70897962712.6213
Angola,AGO,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,62.144,62.448
Angola,AGO,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.755827619476188,0.753638205444169
Antigua and Barbuda,ATG,GDP (current US$),NY.GDP.MKTP.CD,1661529629.62963,1725351851.85185
Antigua and Barbuda,ATG,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,78.511,78.691
Antigua and Barbuda,ATG,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,5.5508261847074,5.52558159731646
Argentina,ARG,GDP (current US$),NY.GDP.MKTP.CD,524819892360.176,447754683615.225
Argentina,ARG,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,76.999,77.284
Argentina,ARG,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,3.97565074444479,3.74202981162433
Armenia,ARM,GDP (current US$),NY.GDP.MKTP.CD,12457940694.7395,13619290539.2116
Armenia,ARM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,75.064,75.439
Armenia,ARM,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2.01377938113001,2.1965523671897
Aruba,ABW,GDP (current US$),NY.GDP.MKTP.CD,3276184357.5419,3395798882.68156
Aruba,ABW,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,76.072,76.248
Aruba,ABW,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,..,..
Australia,AUS,GDP (current US$),NY.GDP.MKTP.CD,1429733668185.91,1394671325960.57
Australia,AUS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,82.7487804878049,82.9
Australia,AUS,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,15.8657135218488,15.5990453615115
Austria,AUT,GDP (current US$),NY.GDP.MKTP.CD,454991174096.102,444596155845.254
Austria,AUT,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,81.6926829268293,81.8951219512195
Austria,AUT,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,7.14114021108032,7.26333120118199
Azerbaijan,AZE,GDP (current US$),NY.GDP.MKTP.CD,47112470051.7701,48174235294.1176
Azerbaijan,AZE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,72.76,73.102
Azerbaijan,AZE,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,3.29264124897847,3.54349533028946
"Bahamas, The",BHS,GDP (current US$),NY.GDP.MKTP.CD,12653600000,13058700000
"Bahamas, The",BHS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,73.806,71.205
"Bahamas, The",BHS,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,6.955357720462,6.48289363427156
Bahrain,BHR,GDP (current US$),NY.GDP.MKTP.CD,37802005319.1489,38653318085.1064
Bahrain,BHR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,79.857,80.019
Bahrain,BHR,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,20.7379617303374,22.063354812112
Bangladesh,BGD,GDP (current US$),NY.GDP.MKTP.CD,321379127909.353,351238399005.451
Bangladesh,BGD,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,72.567,72.806
Bangladesh,BGD,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.586157624560863,0.559733655592985
Barbados,BRB,GDP (current US$),NY.GDP.MKTP.CD,5110250000,5341100000
Barbados,BRB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,77.067,77.257
Barbados,BRB,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,4.54138182546266,4.16614319366122
Belarus,BLR,GDP (current US$),NY.GDP.MKTP.CD,60031173807.7196,64410122847.3508
Belarus,BLR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,74.1756097560976,74.2268292682927
Belarus,BLR,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,6.27957941620664,6.12342695003417
Belgium,BEL,GDP (current US$),NY.GDP.MKTP.CD,543299066998.902,535865804349.803
Belgium,BEL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,81.5951219512195,81.9951219512195
Belgium,BEL,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,8.18436667928584,8.09379074556662
Belize,BLZ,GDP (current US$),NY.GDP.MKTP.CD,2292787335.62452,2386792476.10637
Belize,BLZ,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,73.703,73.931
Belize,BLZ,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.64892976606136,1.89208291034323
Benin,BEN,GDP (current US$),NY.GDP.MKTP.CD,14262408079.7014,14390708756.988
Benin,BEN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,60.14,60.454
Benin,BEN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.636814493777282,0.60823677321991
Bermuda,BMU,GDP (current US$),NY.GDP.MKTP.CD,7225977000,7423465000
Bermuda,BMU,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,80.825,81.033
Bermuda,BMU,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,..,..
Bhutan,BTN,GDP (current US$),NY.GDP.MKTP.CD,2583335723.83252,2735683408.71698
Bhutan,BTN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,71.129,71.391
Bhutan,BTN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.90828976926791,1.86720072342627
Bolivia,BOL,GDP (current US$),NY.GDP.MKTP.CD,40287647930.5355,40895322850.9407
Bolivia,BOL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,67.748,67.841
Bolivia,BOL,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.88518817031758,1.85346150629409
Bosnia and Herzegovina,BIH,GDP (current US$),NY.GDP.MKTP.CD,20484053868.9246,20482608755.379
Bosnia and Herzegovina,BIH,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,77.093,77.241
Bosnia and Herzegovina,BIH,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,6.65145351838121,6.28566395622831
Botswana,BWA,GDP (current US$),NY.GDP.MKTP.CD,17031943186.1353,16725908666.8462
Botswana,BWA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,65.422,65.464
Botswana,BWA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,3.28847103849256,2.8796632558601
Brazil,BRA,GDP (current US$),NY.GDP.MKTP.CD,1916933898038.36,1873288205186.45
Brazil,BRA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,75.109,75.338
Brazil,BRA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2.06426147881772,2.05077012882977
British Virgin Islands,VGB,GDP (current US$),NY.GDP.MKTP.CD,..,..
British Virgin Islands,VGB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,75.831,75.863
British Virgin Islands,VGB,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,..,..
Brunei Darussalam,BRN,GDP (current US$),NY.GDP.MKTP.CD,13566937673.7966,13469235364.7032
Brunei Darussalam,BRN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,74.712,74.748
Brunei Darussalam,BRN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,17.3623104307419,16.111932938856
Bulgaria,BGR,GDP (current US$),NY.GDP.MKTP.CD,66370132238.3914,68881010245.5498
Bulgaria,BGR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,74.9634146341464,75.1121951219512
Bulgaria,BGR,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,5.82177716644055,5.61371010274005
Burkina Faso,BFA,GDP (current US$),NY.GDP.MKTP.CD,15890066221.2882,16032813501.6639
Burkina Faso,BFA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,60.047,60.039
Burkina Faso,BFA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.252428280421403,0.26950158887331
Burundi,BDI,GDP (current US$),NY.GDP.MKTP.CD,2667182199.51333,2576518879.82353
Burundi,BDI,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,61.688,62.351
Burundi,BDI,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.057850230113233,0.0595713389942667
Cabo Verde,CPV,GDP (current US$),NY.GDP.MKTP.CD,2205099506.99994,2252177124.32402
Cabo Verde,CPV,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,75.733,76.004
Cabo Verde,CPV,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.04113781114212,1.06961509800184
Cambodia,KHM,GDP (current US$),NY.GDP.MKTP.CD,24571753583.3935,27089390032.798
Cambodia,KHM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,70.561,70.692
Cambodia,KHM,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.845896953293299,1.11633042620485
Cameroon,CMR,GDP (current US$),NY.GDP.MKTP.CD,39973842087.2242,39670976452.5283
Cameroon,CMR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,61.18,61.584
Cameroon,CMR,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.388794447700892,0.370691707164993
Canada,CAN,GDP (current US$),NY.GDP.MKTP.CD,1725329192783.02,1743725183672.52
Canada,CAN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,81.8439024390244,82.2287804878049
Canada,CAN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,15.6366541621759,15.0527469447143
Cayman Islands,CYM,GDP (current US$),NY.GDP.MKTP.CD,5530178440.71376,5941896607.58643
Cayman Islands,CYM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,..,..
Cayman Islands,CYM,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,..,..
Central African Republic,CAF,GDP (current US$),NY.GDP.MKTP.CD,2220979146.11241,2221301351.43918
Central African Republic,CAF,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,54.369,55.025
Central African Republic,CAF,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.0449675942827757,0.0451882048419334
Chad,TCD,GDP (current US$),NY.GDP.MKTP.CD,11239167898.3395,11314951091.7283
Chad,TCD,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,52.825,53.259
Chad,TCD,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.0998063984014571,0.0981963885605548
Channel Islands,CHI,GDP (current US$),NY.GDP.MKTP.CD,10422948632.4216,10381669645.1366
Channel Islands,CHI,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,81.375,81.39
Channel Islands,CHI,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,..,..
Chile,CHL,GDP (current US$),NY.GDP.MKTP.CD,295857562826.427,278598887622.96
Chile,CHL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,80.133,80.326
Chile,CHL,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,4.62965705867727,4.82762007480769
China,CHN,GDP (current US$),NY.GDP.MKTP.CD,13894907857925.9,14279968506242.8
China,CHN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,77.744,77.968
China,CHN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,7.53319313353674,7.64543578560038
Colombia,COL,GDP (current US$),NY.GDP.MKTP.CD,334198218100.719,323031701210.765
Colombia,COL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,76.748,76.752
Colombia,COL,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.61039151744768,1.57782014077396
Comoros,COM,GDP (current US$),NY.GDP.MKTP.CD,1188797449.96029,1195019531.03664
Comoros,COM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,63.912,64.068
Comoros,COM,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.389920045136433,0.412396679587249
"Congo, Dem. Rep.",COD,GDP (current US$),NY.GDP.MKTP.CD,47568210009.8172,51775829877.2088
"Congo, Dem. Rep.",COD,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,59.942,60.276
"Congo, Dem. Rep.",COD,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.0323112350811435,0.0337148799163223
"Congo, Rep.",COG,GDP (current US$),NY.GDP.MKTP.CD,14773806078.1348,13976661497.841
"Congo, Rep.",COG,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,64.053,62.747
"Congo, Rep.",COG,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.14258944301682,1.25766214248646
Costa Rica,CRI,GDP (current US$),NY.GDP.MKTP.CD,62420164991.5374,64417670521.1842
Costa Rica,CRI,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,79.484,79.427
Costa Rica,CRI,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.62012119663525,1.56482445188662
Cote d'Ivoire,CIV,GDP (current US$),NY.GDP.MKTP.CD,58522477744.5444,59898479821.2323
Cote d'Ivoire,CIV,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,58.849,59.319
Cote d'Ivoire,CIV,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.399890358464121,0.414528305155615
Croatia,HRV,GDP (current US$),NY.GDP.MKTP.CD,61481309636.1289,61470295887.8384
Croatia,HRV,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,78.0707317073171,78.4243902439025
Croatia,HRV,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,4.02006632837905,4.06451947763153
Cuba,CUB,GDP (current US$),NY.GDP.MKTP.CD,100050036096.123,103427600000
Cuba,CUB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,77.496,77.611
Cuba,CUB,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2.35469857464228,2.15774090266798
Curacao,CUW,GDP (current US$),NY.GDP.MKTP.CD,3046364819.53197,3026124115.73275
Curacao,CUW,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,..,..
Curacao,CUW,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,..,..
Cyprus,CYP,GDP (current US$),NY.GDP.MKTP.CD,25523485042.6265,25947027570.4262
Cyprus,CYP,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,81.382,81.397
Cyprus,CYP,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,5.9061510578579,5.85187933947248
Czechia,CZE,GDP (current US$),NY.GDP.MKTP.CD,249000540729.179,252548179964.897
Czechia,CZE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,79.0292682926829,79.2292682926829
Czechia,CZE,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,9.66462802005809,9.15611790623386
Denmark,DNK,GDP (current US$),NY.GDP.MKTP.CD,356841216410.068,346498737961.635
Denmark,DNK,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,80.9536585365854,81.4512195121951
Denmark,DNK,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,5.71891295897775,5.10738642637222
Djibouti,DJI,GDP (current US$),NY.GDP.MKTP.CD,2913466732.12507,3088853638.56832
Djibouti,DJI,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,63.038,63.085
Djibouti,DJI,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.392452501801933,0.398763866464803
Dominica,DMA,GDP (current US$),NY.GDP.MKTP.CD,554770370.37037,611537037.037037
Dominica,DMA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,73.59,73.559
Dominica,DMA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2.33398754641854,2.43741949935599
Dominican Republic,DOM,GDP (current US$),NY.GDP.MKTP.CD,85555390139.118,88941372558.2397
Dominican Republic,DOM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,73.232,73.577
Dominican Republic,DOM,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2.35622376638923,2.36863439614581
Ecuador,ECU,GDP (current US$),NY.GDP.MKTP.CD,107562008000,108108009000
Ecuador,ECU,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,77.094,77.297
Ecuador,ECU,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2.36682982605683,2.28505501120289
"Egypt, Arab Rep.",EGY,GDP (current US$),NY.GDP.MKTP.CD,262588632526.73,318678815489.749
"Egypt, Arab Rep.",EGY,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,71.367,71.358
"Egypt, Arab Rep.",EGY,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2.29401624327717,2.06316078338081
El Salvador,SLV,GDP (current US$),NY.GDP.MKTP.CD,26020850000,26881140000
El Salvador,SLV,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,72.555,72.559
El Salvador,SLV,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.09058747913992,1.25994054027114
Equatorial Guinea,GNQ,GDP (current US$),NY.GDP.MKTP.CD,13097012124.2267,11364133546.2488
Equatorial Guinea,GNQ,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,61.191,61.644
Equatorial Guinea,GNQ,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,3.37429623105391,3.13998883473672
Eritrea,ERI,GDP (current US$),NY.GDP.MKTP.CD,..,..
Eritrea,ERI,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,67.067,67.3
Eritrea,ERI,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.196698529680667,0.199267295412336
Estonia,EST,GDP (current US$),NY.GDP.MKTP.CD,30624720196.229,31081901909.2156
Estonia,EST,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,78.2439024390244,78.6463414634147
Estonia,EST,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,11.8889360404909,7.58212010267556
Eswatini,SWZ,GDP (current US$),NY.GDP.MKTP.CD,4666598024.18411,4466214591.14854
Eswatini,SWZ,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,59.411,60.549
Eswatini,SWZ,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.952924265874315,0.999903386846761
Ethiopia,ETH,GDP (current US$),NY.GDP.MKTP.CD,84269196625.8784,95912607722.3032
Ethiopia,ETH,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,65.412,65.838
Ethiopia,ETH,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.153230325883588,0.155169188831947
Faroe Islands,FRO,GDP (current US$),NY.GDP.MKTP.CD,3188600927.46688,3266432734.22819
Faroe Islands,FRO,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,82.5951219512195,82.9463414634147
Faroe Islands,FRO,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,..,..
Fiji,FJI,GDP (current US$),NY.GDP.MKTP.CD,5581425324.91185,5444407214.31758
Fiji,FJI,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,67.81,67.893
Fiji,FJI,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.50947338182103,1.51720533716581
Finland,FIN,GDP (current US$),NY.GDP.MKTP.CD,275708001767.843,268514916972.549
Finland,FIN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,81.7341463414634,81.9829268292683
Finland,FIN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,8.04918842721228,7.42303960115952
France,FRA,GDP (current US$),NY.GDP.MKTP.CD,2790956878746.66,2728870246705.88
France,FRA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,82.6756097560976,82.8268292682927
France,FRA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,4.57051742845134,4.46016494835631
French Polynesia,PYF,GDP (current US$),NY.GDP.MKTP.CD,6135116253.33452,6022276196.13871
French Polynesia,PYF,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,82.783,82.996
French Polynesia,PYF,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,..,..
Gabon,GAB,GDP (current US$),NY.GDP.MKTP.CD,16867326401.9626,16874405465.391
Gabon,GAB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,66.306,66.603
Gabon,GAB,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2.33593611713804,2.35176354398661
"Gambia, The",GMB,GDP (current US$),NY.GDP.MKTP.CD,1670671327.81651,1813609692.49994
"Gambia, The",GMB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,63.04,63.755
"Gambia, The",GMB,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.244507377758581,0.241900479217245
Georgia,GEO,GDP (current US$),NY.GDP.MKTP.CD,17596922469.9152,17470436258.5131
Georgia,GEO,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,73.341,73.47
