Country Name,Country Code,Series Name,Series Code,2018 [YR2018],2019 [YR2019]
Georgia,GEO,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2.60970672866505,2.83579124666916
Germany,DEU,GDP (current US$),NY.GDP.MKTP.CD,3974443355019.6,3889177589254.9
Germany,DEU,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,80.8926829268293,81.2926829268293
Germany,DEU,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,8.53704268780674,7.9271876239049
Ghana,GHA,GDP (current US$),NY.GDP.MKTP.CD,67298913752.0241,68337974418.3315
Ghana,GHA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,64.122,64.74
Ghana,GHA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.543393316646713,0.572264895729339
Gibraltar,GIB,GDP (current US$),NY.GDP.MKTP.CD,..,..
Gibraltar,GIB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,82.154,82.363
Gibraltar,GIB,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,..,..
Greece,GRC,GDP (current US$),NY.GDP.MKTP.CD,212049447242.111,205252760889.364
Greece,GRC,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,81.7878048780488,81.6390243902439
Greece,GRC,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,6.05813051890443,5.59528435262632
Greenland,GRL,GDP (current US$),NY.GDP.MKTP.CD,3055782146.15957,2997309971.87623
Greenland,GRL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,71.8865853658537,72.0436585365854
Greenland,GRL,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,..,..
Grenada,GRD,GDP (current US$),NY.GDP.MKTP.CD,1166514814.81481,1213485185.18519
Grenada,GRD,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,74.808,74.863
Grenada,GRD,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2.62890067138331,2.82096411459861
Guam,GUM,GDP (current US$),NY.GDP.MKTP.CD,6056000000,6366000000
Guam,GUM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,77.439,77.717
Guam,GUM,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,..,..
Guatemala,GTM,GDP (current US$),NY.GDP.MKTP.CD,73328365862.4329,77172317258.6478
Guatemala,GTM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,72.726,73.129
Guatemala,GTM,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.10575367270347,1.14537281500282
Guinea,GIN,GDP (current US$),NY.GDP.MKTP.CD,11857030367.2441,13442861496.4128
Guinea,GIN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,59.349,59.72
Guinea,GIN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.297494261984837,0.350765779082478
Guinea-Bissau,GNB,GDP (current US$),NY.GDP.MKTP.CD,1504630233.68158,1439638410.99683
Guinea-Bissau,GNB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,60.502,60.882
Guinea-Bissau,GNB,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.165094768449133,0.16508860634868
Guyana,GUY,GDP (current US$),NY.GDP.MKTP.CD,4787637005.53562,5173760191.84652
Guyana,GUY,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,68.896,69.124
Guyana,GUY,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,3.29351227349226,3.50033114116629
Haiti,HTI,GDP (current US$),NY.GDP.MKTP.CD,16403864522.0538,15016090929.5125
Haiti,HTI,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,64.019,64.255
Haiti,HTI,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.298729952296593,0.297241022260954
Honduras,HND,GDP (current US$),NY.GDP.MKTP.CD,24067750760.499,25089937021.5418
Honduras,HND,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,72.814,72.881
Honduras,HND,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.922234078945353,1.02385531471622
"Hong Kong SAR, China",HKG,GDP (current US$),NY.GDP.MKTP.CD,361731070995.726,363074545072.389
"Hong Kong SAR, China",HKG,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,84.9341463414634,85.1804878048781
"Hong Kong SAR, China",HKG,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,..,..
Hungary,HUN,GDP (current US$),NY.GDP.MKTP.CD,160565642983.587,164020460331.659
Hungary,HUN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,76.0658536585366,76.3195121951219
Hungary,HUN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,5.03325434726835,4.8368762665486
Iceland,ISL,GDP (current US$),NY.GDP.MKTP.CD,26260850582.0687,24681343649.2952
Iceland,ISL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,82.8609756097561,83.1634146341463
Iceland,ISL,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,4.81768876817655,4.54345010442003
India,IND,GDP (current US$),NY.GDP.MKTP.CD,2702929641707.38,2835606256616.03
India,IND,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,70.71,70.91
India,IND,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.79559529858433,1.75253436625037
Indonesia,IDN,GDP (current US$),NY.GDP.MKTP.CD,1042271532988.63,1119099871350.2
Indonesia,IDN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,70.338,70.518
Indonesia,IDN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2.12683683837158,2.24528577070833
"Iran, Islamic Rep.",IRN,GDP (current US$),NY.GDP.MKTP.CD,329691934144.504,283649531542.631
"Iran, Islamic Rep.",IRN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,76.195,76.103
"Iran, Islamic Rep.",IRN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,7.44512790495015,7.22298000274987
Iraq,IRQ,GDP (current US$),NY.GDP.MKTP.CD,227367469034.031,233636097800.338
Iraq,IRQ,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,71.514,71.576
Iraq,IRQ,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,4.14268046621517,4.34726413932218
Ireland,IRL,GDP (current US$),NY.GDP.MKTP.CD,386693357874.056,398933010007.356
Ireland,IRL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,82.2048780487805,82.7024390243903
Ireland,IRL,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,7.69902755440575,7.25774875667262
Isle of Man,IMN,GDP (current US$),NY.GDP.MKTP.CD,7491654051.07858,7314966839.12782
Isle of Man,IMN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,80.596,80.737
Isle of Man,IMN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,..,..
Israel,ISR,GDP (current US$),NY.GDP.MKTP.CD,376691526553.276,402470513619.148
Israel,ISR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,82.8024390243903,82.8048780487805
Israel,ISR,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,6.91499302021885,6.9357521537442
Italy,ITA,GDP (current US$),NY.GDP.MKTP.CD,2091932426266.98,2011302198827.45
Italy,ITA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,83.3463414634146,83.4975609756098
Italy,ITA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,5.37694036055885,5.31103098673157
Jamaica,JAM,GDP (current US$),NY.GDP.MKTP.CD,15730792835.5811,15830766570.7266
Jamaica,JAM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,71.793,71.767
Jamaica,JAM,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,3.05458890724385,2.98328969678791
Japan,JPN,GDP (current US$),NY.GDP.MKTP.CD,5040880939324.86,5117993853016.51
Japan,JPN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,84.2109756097561,84.3563414634146
Japan,JPN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,8.76197885041518,8.47840057488964
Jordan,JOR,GDP (current US$),NY.GDP.MKTP.CD,43370860704.2254,44502816901.4085
Jordan,JOR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,75.774,76.044
Jordan,JOR,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2.36236318537572,2.16362144761182
Kazakhstan,KAZ,GDP (current US$),NY.GDP.MKTP.CD,179339977690.485,181667184854.501
Kazakhstan,KAZ,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,73.15,73.18
Kazakhstan,KAZ,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,11.8675495659661,11.0508703486337
Kenya,KEN,GDP (current US$),NY.GDP.MKTP.CD,92202979985.2863,100378436207.371
Kenya,KEN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,62.676,62.943
Kenya,KEN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.385437968227287,0.382362032876395
Kiribati,KIR,GDP (current US$),NY.GDP.MKTP.CD,196501525.688652,175181629.286475
Kiribati,KIR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,66.855,67.15
Kiribati,KIR,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.598719133656685,0.592397034795277
"Korea, Dem. People's Rep.",PRK,GDP (current US$),NY.GDP.MKTP.CD,..,..
"Korea, Dem. People's Rep.",PRK,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,73.031,73.198
"Korea, Dem. People's Rep.",PRK,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.95495002388823,2.15676369121383
"Korea, Rep.",KOR,GDP (current US$),NY.GDP.MKTP.CD,1725373496825.43,1651422932447.77
"Korea, Rep.",KOR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,82.6268292682927,83.2268292682927
"Korea, Rep.",KOR,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,12.2164561683734,11.8252835873752
Kosovo,XKX,GDP (current US$),NY.GDP.MKTP.CD,7878759714.82322,7899737577.47286
Kosovo,XKX,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,78.696,79.022
Kosovo,XKX,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,..,..
Kuwait,KWT,GDP (current US$),NY.GDP.MKTP.CD,138202535799.918,136191825724.364
Kuwait,KWT,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,79.722,79.685
Kuwait,KWT,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,21.4612299449757,21.1352142487222
Kyrgyz Republic,KGZ,GDP (current US$),NY.GDP.MKTP.CD,8271106235.41552,9371275264.36735
Kyrgyz Republic,KGZ,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,71.4,71.6
Kyrgyz Republic,KGZ,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.78825836654647,1.55159381679626
Lao PDR,LAO,GDP (current US$),NY.GDP.MKTP.CD,18141651381.3884,18740559554.1632
Lao PDR,LAO,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,67.634,68.138
Lao PDR,LAO,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2.76759794432264,2.65817514097581
Latvia,LVA,GDP (current US$),NY.GDP.MKTP.CD,34429023435.0211,34225547537.0745
Latvia,LVA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,74.7829268292683,75.3878048780488
Latvia,LVA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,4.03969750525899,3.95496550880907
Lebanon,LBN,GDP (current US$),NY.GDP.MKTP.CD,54901519155.5556,51605959131.2741
Lebanon,LBN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,79.729,79.236
Lebanon,LBN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,4.60461121532611,4.65529798386588
Lesotho,LSO,GDP (current US$),NY.GDP.MKTP.CD,2556247291.99785,2361966946.29803
Lesotho,LSO,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,53.733,54.173
Lesotho,LSO,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.03575177080068,1.03342675704115
Liberia,LBR,GDP (current US$),NY.GDP.MKTP.CD,3422754800,3319596500
Liberia,LBR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,60.853,61.104
Liberia,LBR,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.230417244192579,0.229916460209228
Libya,LBY,GDP (current US$),NY.GDP.MKTP.CD,76686048497.4801,69254143966.8182
Libya,LBY,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,72.794,72.463
Libya,LBY,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,8.35162531436247,8.32576759513649
Liechtenstein,LIE,GDP (current US$),NY.GDP.MKTP.CD,6692620691.84146,6436467007.11932
Liechtenstein,LIE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,83.0414634146342,84.1609756097561
Liechtenstein,LIE,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,3.74401935517666,3.8726083883374
Lithuania,LTU,GDP (current US$),NY.GDP.MKTP.CD,53751411409.4447,54808531641.4117
Lithuania,LTU,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,75.6804878048781,76.2829268292683
Lithuania,LTU,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,4.15931506316341,4.20015196105273
Luxembourg,LUX,GDP (current US$),NY.GDP.MKTP.CD,71000359760.4611,69890505323.5842
Luxembourg,LUX,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,82.2951219512195,82.6390243902439
Luxembourg,LUX,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,15.331523974011,15.3230398015487
"Macao SAR, China",MAC,GDP (current US$),NY.GDP.MKTP.CD,55190661339.7796,55082293844.1008
"Macao SAR, China",MAC,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,84.928,84.978
"Macao SAR, China",MAC,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,..,..
Madagascar,MDG,GDP (current US$),NY.GDP.MKTP.CD,13760033282.2925,14104664678.5063
Madagascar,MDG,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,65.27,65.882
Madagascar,MDG,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.123102264831808,0.142653575143316
Malawi,MWI,GDP (current US$),NY.GDP.MKTP.CD,9880675785.93057,11025371147.1876
Malawi,MWI,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,63.276,64.119
Malawi,MWI,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.087620331640832,0.0871188127927116
Malaysia,MYS,GDP (current US$),NY.GDP.MKTP.CD,358788845712.53,365177721021.516
Malaysia,MYS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,75.644,75.76
Malaysia,MYS,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,7.4523713820598,7.46499971649816
Maldives,MDV,GDP (current US$),NY.GDP.MKTP.CD,5404344159.49959,5726094797.67486
Maldives,MDV,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,80.013,80.116
Maldives,MDV,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,3.62648491704066,3.96326718307737
Mali,MLI,GDP (current US$),NY.GDP.MKTP.CD,17070867589.9055,17280250810.0321
Mali,MLI,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,59.393,59.664
Mali,MLI,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.194032415889438,0.191438655613848
Malta,MLT,GDP (current US$),NY.GDP.MKTP.CD,15404393365.2073,15992378640.0553
Malta,MLT,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,82.4487804878049,82.8585365853659
Malta,MLT,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,3.20347481583889,3.29046823605033
Marshall Islands,MHL,GDP (current US$),NY.GDP.MKTP.CD,219430038.452148,231996704.101563
Marshall Islands,MHL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,64.5,64.746
Marshall Islands,MHL,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,3.28556828806889,3.40502593453765
Mauritania,MRT,GDP (current US$),NY.GDP.MKTP.CD,7473550557.07378,7894764885.82312
Mauritania,MRT,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,65.31,65.687
Mauritania,MRT,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.870135939862018,0.872475306517173
Mauritius,MUS,GDP (current US$),NY.GDP.MKTP.CD,14735695930.9727,14436346979.6355
Mauritius,MUS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,74.4163414634146,74.2358536585366
Mauritius,MUS,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,3.26641523984712,3.296800515014
Mexico,MEX,GDP (current US$),NY.GDP.MKTP.CD,1256300182983.65,1305212479961.59
Mexico,MEX,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,74.015,74.202
Mexico,MEX,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,3.58748930492536,3.6121651406375
"Micronesia, Fed. Sts.",FSM,GDP (current US$),NY.GDP.MKTP.CD,401932300,416000000
"Micronesia, Fed. Sts.",FSM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,71.318,71.077
"Micronesia, Fed. Sts.",FSM,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.33238377701052,1.33059194282585
Moldova,MDA,GDP (current US$),NY.GDP.MKTP.CD,11253727815.4762,11735774634.4239
Moldova,MDA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,70.492,70.935
Moldova,MDA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,3.16042055213444,3.34866737931946
Monaco,MCO,GDP (current US$),NY.GDP.MKTP.CD,7182444409.54069,7383944044.17
Monaco,MCO,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,..,..
Monaco,MCO,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,..,..
Mongolia,MNG,GDP (current US$),NY.GDP.MKTP.CD,13178094720.4986,14206359017.5143
Mongolia,MNG,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,71.199,71.822
Mongolia,MNG,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,6.80965906666612,7.16083565614723
Montenegro,MNE,GDP (current US$),NY.GDP.MKTP.CD,5506942238.35668,5542054181.12616
Montenegro,MNE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,76.8414634146342,76.6829268292683
Montenegro,MNE,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,4.01830843084598,4.18164455619361
Morocco,MAR,GDP (current US$),NY.GDP.MKTP.CD,127341147581.818,128920266409.458
Morocco,MAR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,73.986,74.27
Morocco,MAR,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.78932796096006,1.95530801659126
Mozambique,MOZ,GDP (current US$),NY.GDP.MKTP.CD,15017358750.6113,15512759174.573
Mozambique,MOZ,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,60.526,61.166
Mozambique,MOZ,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.233657167828116,0.248639658557146
Myanmar,MMR,GDP (current US$),NY.GDP.MKTP.CD,67855845007.3168,75072038085.8542
Myanmar,MMR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,66.465,66.61
Myanmar,MMR,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.622498220579214,0.640928810767197
Namibia,NAM,GDP (current US$),NY.GDP.MKTP.CD,13682018827.0434,12541928102.7657
Namibia,NAM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,62.586,63.075
Namibia,NAM,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.77883176482325,1.76417165717612
Nauru,NRU,GDP (current US$),NY.GDP.MKTP.CD,130995566.30391,125160115.547819
Nauru,NRU,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,63.234,63.484
Nauru,NRU,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,4.52868165045287,4.40158259149357
Nepal,NPL,GDP (current US$),NY.GDP.MKTP.CD,33111525183.2178,34186180695.9969
Nepal,NPL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,68.979,69.558
Nepal,NPL,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.531081943087649,0.480724943133609
Netherlands,NLD,GDP (current US$),NY.GDP.MKTP.CD,914043438179.607,910194347568.626
Netherlands,NLD,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,81.8121951219512,82.1121951219512
Netherlands,NLD,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,8.78514410481566,8.41396927991521
New Caledonia,NCL,GDP (current US$),NY.GDP.MKTP.CD,9896402283.68587,9475655324.59495
New Caledonia,NCL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,80.0030975609756,80.4197073170732
New Caledonia,NCL,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,..,..
New Zealand,NZL,GDP (current US$),NY.GDP.MKTP.CD,211886686924.483,213091987153.092
New Zealand,NZL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,81.7073170731707,82.0560975609756
New Zealand,NZL,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,6.61327184426397,6.83005302056555
Nicaragua,NIC,GDP (current US$),NY.GDP.MKTP.CD,13025234958.647,12699028991.3771
Nicaragua,NIC,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,73.85,74.054
Nicaragua,NIC,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.764549887382264,0.770101819888702
Niger,NER,GDP (current US$),NY.GDP.MKTP.CD,12837307496.8797,12889555561.304
Niger,NER,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,62.454,62.897
Niger,NER,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.0866494651340312,0.092100576055693
Nigeria,NGA,GDP (current US$),NY.GDP.MKTP.CD,421739251509.08,474517491092.913
Nigeria,NGA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,52.554,52.91
Nigeria,NGA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.572783212388204,0.588005207479626
North Macedonia,MKD,GDP (current US$),NY.GDP.MKTP.CD,12683068114.2388,12606338448.547
